movie_id,genre_id
tt0286499,gd0000003
tt0286499,gd0000006
tt0286499,gd0000004
tt6294822,gd0000016
tt6294822,gd0000006
tt6294822,gd0000017
tt0102266,gd0000001
tt0102266,gd0000003
tt0102266,gd0000013
tt0454082,gd0000012
tt0454921,gd0000016
tt0454921,gd0000006
tt0045152,gd0000003
tt0045152,gd0000020
tt0045152,gd0000004
tt1132620,gd0000006
tt1132620,gd0000015
tt1132620,gd0000002
tt0100263,gd0000001
tt0100263,gd0000002
tt0118880,gd0000001
tt0118880,gd0000013
tt0118880,gd0000002
tt0114694,gd0000005
tt0114694,gd0000003
tt2562232,gd0000003
tt2562232,gd0000006
tt0800039,gd0000003
tt0800039,gd0000006
tt0800039,gd0000004
tt0115685,gd0000003
tt1598822,gd0000003
tt1598822,gd0000004
tt0104691,gd0000001
tt0104691,gd0000005
tt0104691,gd0000006
tt0071853,gd0000005
tt0071853,gd0000003
tt0071853,gd0000009
tt1371150,gd0000003
tt1371150,gd0000006
tt0112471,gd0000006
tt0112471,gd0000004
tt0157503,gd0000003
tt0157503,gd0000004
tt0157503,gd0000002
tt7608418,gd0000003
tt7608418,gd0000004
tt1823672,gd0000001
tt1823672,gd0000013
tt1823672,gd0000006
tt7608534,gd0000004
tt0139654,gd0000013
tt0139654,gd0000006
tt0139654,gd0000002
tt0119303,gd0000003
tt0119303,gd0000013
tt0119303,gd0000010
tt0458525,gd0000001
tt0458525,gd0000005
tt0458525,gd0000008
tt1832382,gd0000006
tt1832382,gd0000015
tt0120631,gd0000003
tt0120631,gd0000006
tt0120631,gd0000004
tt1392214,gd0000013
tt1392214,gd0000006
tt1392214,gd0000015
tt1446714,gd0000005
tt1446714,gd0000015
tt1446714,gd0000008
tt0322330,gd0000003
tt0322330,gd0000010
tt0322330,gd0000009
tt0093058,gd0000006
tt0093058,gd0000014
tt0095765,gd0000006
tt0128853,gd0000003
tt0128853,gd0000006
tt0128853,gd0000004
tt1716772,gd0000003
tt1187043,gd0000003
tt1187043,gd0000006
tt0101745,gd0000003
tt0101745,gd0000006
tt0101745,gd0000004
tt1288558,gd0000009
tt1288558,gd0000012
tt1288558,gd0000002
tt0116908,gd0000001
tt0116908,gd0000013
tt0116908,gd0000006
tt0117060,gd0000001
tt0117060,gd0000005
tt0117060,gd0000002
tt3076658,gd0000006
tt3076658,gd0000011
tt2404463,gd0000001
tt2404463,gd0000003
tt2404463,gd0000013
tt4574334,gd0000006
tt4574334,gd0000009
tt4574334,gd0000012
tt0043014,gd0000006
tt0043014,gd0000021
tt0422720,gd0000016
tt0422720,gd0000006
tt0422720,gd0000017
tt1285016,gd0000016
tt1285016,gd0000006
tt0974661,gd0000003
tt0974661,gd0000006
tt0974661,gd0000010
tt1458175,gd0000013
tt1458175,gd0000006
tt1458175,gd0000004
tt0395169,gd0000016
tt0395169,gd0000006
tt0395169,gd0000017
tt0086250,gd0000013
tt0086250,gd0000006
tt0309698,gd0000015
tt0309698,gd0000002
tt0087843,gd0000013
tt0087843,gd0000006
tt0118971,gd0000006
tt0118971,gd0000015
tt0118971,gd0000002
tt0398165,gd0000003
tt0398165,gd0000013
tt0398165,gd0000011
tt0110213,gd0000005
tt0110213,gd0000010
tt0110213,gd0000004
tt0184907,gd0000005
tt0184907,gd0000003
tt0184907,gd0000010
tt5420376,gd0000013
tt5420376,gd0000006
tt5420376,gd0000015
tt0116583,gd0000019
tt0116583,gd0000006
tt0116583,gd0000010
tt0399201,gd0000001
tt0399201,gd0000005
tt0399201,gd0000004
tt1028528,gd0000001
tt1028528,gd0000002
tt0117913,gd0000013
tt0117913,gd0000006
tt0117913,gd0000002
tt0848228,gd0000001
tt0848228,gd0000005
tt0848228,gd0000008
tt0758752,gd0000003
tt0758752,gd0000006
tt0758752,gd0000004
tt0424205,gd0000006
tt0424205,gd0000017
tt0424205,gd0000018
tt0448157,gd0000001
tt0448157,gd0000013
tt0448157,gd0000006
tt1837492,gd0000006
tt1837492,gd0000015
tt0052357,gd0000015
tt0052357,gd0000004
tt0052357,gd0000002
tt0105643,gd0000003
tt0105643,gd0000009
tt0105643,gd0000012
tt0308644,gd0000016
tt0308644,gd0000006
tt0308644,gd0000010
tt0033467,gd0000006
tt0033467,gd0000015
tt0200550,gd0000003
tt0200550,gd0000006
tt0200550,gd0000018
tt1605630,gd0000003
tt0100395,gd0000003
tt0100395,gd0000006
tt0264464,gd0000016
tt0264464,gd0000013
tt0264464,gd0000006
tt0101272,gd0000003
tt0101272,gd0000009
tt0980970,gd0000005
tt0980970,gd0000010
tt0980970,gd0000009
tt4846340,gd0000016
tt4846340,gd0000006
tt4846340,gd0000017
tt2304933,gd0000001
tt2304933,gd0000005
tt2304933,gd0000008
tt0217869,gd0000006
tt0217869,gd0000015
tt0217869,gd0000008
tt0266543,gd0000019
tt0266543,gd0000005
tt0266543,gd0000003
tt0185183,gd0000001
tt0185183,gd0000005
tt0185183,gd0000008
tt0258463,gd0000001
tt0258463,gd0000015
tt0258463,gd0000002
tt0115433,gd0000005
tt0115433,gd0000003
tt0115433,gd0000013
tt0139239,gd0000003
tt0139239,gd0000013
tt3741834,gd0000016
tt3741834,gd0000006
tt0293508,gd0000006
tt0293508,gd0000020
tt0293508,gd0000004
tt1193138,gd0000006
tt1193138,gd0000004
tt2294629,gd0000019
tt2294629,gd0000005
tt2294629,gd0000003
tt0246578,gd0000006
tt0246578,gd0000008
tt0246578,gd0000002
tt0106965,gd0000005
tt0106965,gd0000006
tt0106965,gd0000010
tt0104070,gd0000003
tt0104070,gd0000009
tt0104070,gd0000012
tt0202470,gd0000006
tt0202470,gd0000018
tt0120484,gd0000003
tt0120484,gd0000011
tt0077416,gd0000006
tt0077416,gd0000014
tt1142988,gd0000003
tt1142988,gd0000004
tt1559547,gd0000006
tt1559547,gd0000009
tt1559547,gd0000004
tt0105695,gd0000006
tt0105695,gd0000007
tt0147800,gd0000003
tt0147800,gd0000006
tt0147800,gd0000004
tt1524930,gd0000005
tt1524930,gd0000003
tt0056592,gd0000013
tt0056592,gd0000006
tt0032138,gd0000005
tt0032138,gd0000010
tt0032138,gd0000009
tt1024648,gd0000016
tt1024648,gd0000006
tt1024648,gd0000002
tt3470600,gd0000019
tt3470600,gd0000003
tt3470600,gd0000010
tt1201607,gd0000005
tt1201607,gd0000006
tt1201607,gd0000009
tt1509767,gd0000001
tt1509767,gd0000005
tt1509767,gd0000004
tt5296406,gd0000001
tt5296406,gd0000006
tt5296406,gd0000015
tt0103596,gd0000001
tt0103596,gd0000003
tt0103596,gd0000010
tt0146882,gd0000003
tt0146882,gd0000006
tt0146882,gd0000018
tt0120177,gd0000001
tt0120177,gd0000012
tt1843866,gd0000001
tt1843866,gd0000005
tt1843866,gd0000008
tt0099487,gd0000006
tt0099487,gd0000009
tt0099487,gd0000004
tt0472043,gd0000001
tt0472043,gd0000005
tt0472043,gd0000006
tt1650062,gd0000015
tt1650062,gd0000008
tt1650062,gd0000002
tt0163978,gd0000005
tt0163978,gd0000006
tt0163978,gd0000004
tt1981115,gd0000001
tt1981115,gd0000005
tt1981115,gd0000008
tt0120669,gd0000005
tt0120669,gd0000003
tt0120669,gd0000006
tt0373051,gd0000001
tt0373051,gd0000005
tt0373051,gd0000010
tt0338526,gd0000001
tt0338526,gd0000005
tt0338526,gd0000009
tt0114558,gd0000001
tt0114558,gd0000013
tt0114558,gd0000006
tt0072890,gd0000016
tt0072890,gd0000013
tt0072890,gd0000006
tt1099212,gd0000006
tt1099212,gd0000009
tt1099212,gd0000004
tt3464902,gd0000003
tt3464902,gd0000006
tt3464902,gd0000004
tt0106471,gd0000006
tt0106471,gd0000015
tt0106471,gd0000004
tt0109040,gd0000003
tt0810819,gd0000016
tt0810819,gd0000006
tt0810819,gd0000017
tt0111495,gd0000006
tt0111495,gd0000015
tt0111495,gd0000004
tt1409024,gd0000001
tt1409024,gd0000005
tt1409024,gd0000003
tt0431308,gd0000006
tt0431308,gd0000004
tt0830515,gd0000001
tt0830515,gd0000005
tt0830515,gd0000002
tt0145660,gd0000001
tt0145660,gd0000005
tt0145660,gd0000003
tt2379713,gd0000001
tt2379713,gd0000005
tt2379713,gd0000002
tt2692250,gd0000005
tt2692250,gd0000003
tt2692250,gd0000010
tt0103923,gd0000001
tt0103923,gd0000005
tt0103923,gd0000008
tt0106220,gd0000003
tt0106220,gd0000009
tt0183790,gd0000001
tt0183790,gd0000005
tt0183790,gd0000004
tt1638355,gd0000001
tt1638355,gd0000005
tt1638355,gd0000003
tt0320661,gd0000001
tt0320661,gd0000005
tt0320661,gd0000006
tt0276919,gd0000013
tt0276919,gd0000006
tt1931533,gd0000003
tt1931533,gd0000013
tt0119558,gd0000006
tt0119558,gd0000004
tt0815236,gd0000003
tt0815236,gd0000004
tt1037705,gd0000001
tt1037705,gd0000005
tt1037705,gd0000006
tt0371746,gd0000001
tt0371746,gd0000005
tt0371746,gd0000008
tt0290002,gd0000003
tt0290002,gd0000004
tt0467406,gd0000003
tt0467406,gd0000006
tt0104431,gd0000005
tt0104431,gd0000003
tt0104431,gd0000010
tt0762107,gd0000003
tt0762107,gd0000004
tt0429493,gd0000001
tt0429493,gd0000005
tt0429493,gd0000003
tt0311429,gd0000001
tt0311429,gd0000005
tt0311429,gd0000009
tt0115798,gd0000003
tt0115798,gd0000006
tt0115798,gd0000002
tt1060277,gd0000001
tt1060277,gd0000012
tt1060277,gd0000008
tt0057115,gd0000005
tt0057115,gd0000006
tt0057115,gd0000017
tt0364569,gd0000015
tt0364569,gd0000002
tt0099052,gd0000003
tt0099052,gd0000009
tt0099052,gd0000012
tt2582782,gd0000013
tt2582782,gd0000006
tt2582782,gd0000002
tt0111301,gd0000001
tt0111301,gd0000005
tt0111301,gd0000003
tt0118928,gd0000001
tt0118928,gd0000005
tt0118928,gd0000002
tt0450278,gd0000012
tt0450278,gd0000015
tt0450278,gd0000002
tt1242447,gd0000003
tt1242447,gd0000010
tt0116922,gd0000015
tt0116922,gd0000002
tt0119822,gd0000003
tt0119822,gd0000006
tt0119822,gd0000004
tt1345836,gd0000001
tt1345836,gd0000002
tt0101507,gd0000013
tt0101507,gd0000006
tt1731141,gd0000001
tt1731141,gd0000009
tt1731141,gd0000008
tt0105698,gd0000001
tt0105698,gd0000008
tt1951266,gd0000001
tt1951266,gd0000005
tt1951266,gd0000008
tt0817538,gd0000003
tt0817538,gd0000006
tt0273923,gd0000003
tt0273923,gd0000006
tt0101414,gd0000019
tt0101414,gd0000010
tt0101414,gd0000009
tt0059578,gd0000007
tt1587310,gd0000001
tt1587310,gd0000005
tt1587310,gd0000010
tt1706620,gd0000001
tt1706620,gd0000009
tt1706620,gd0000008
tt0111201,gd0000003
tt0111201,gd0000006
tt0111201,gd0000004
tt0318649,gd0000001
tt0318649,gd0000005
tt0318649,gd0000003
tt0109506,gd0000001
tt0109506,gd0000006
tt0109506,gd0000009
tt0102494,gd0000006
tt0110538,gd0000003
tt0110538,gd0000006
tt0328538,gd0000006
tt0330373,gd0000005
tt0330373,gd0000010
tt0330373,gd0000009
tt0101301,gd0000003
tt0101301,gd0000010
tt0101301,gd0000004
tt0384806,gd0000006
tt0384806,gd0000012
tt0384806,gd0000015
tt1131734,gd0000003
tt1131734,gd0000012
tt0095016,gd0000001
tt0095016,gd0000002
tt0413015,gd0000003
tt0413015,gd0000006
tt0413015,gd0000018
tt0099785,gd0000003
tt0099785,gd0000010
tt0426931,gd0000006
tt0426931,gd0000018
tt0112461,gd0000016
tt0112461,gd0000013
tt0112461,gd0000006
tt1981677,gd0000003
tt1981677,gd0000018
tt1981677,gd0000004
tt0099731,gd0000006
tt0099731,gd0000004
tt0099731,gd0000008
tt0108002,gd0000016
tt0108002,gd0000006
tt0108002,gd0000011
tt1798709,gd0000006
tt1798709,gd0000004
tt1798709,gd0000008
tt0790604,gd0000003
tt0790604,gd0000010
tt0154506,gd0000013
tt0154506,gd0000015
tt0154506,gd0000002
tt2293640,gd0000019
tt2293640,gd0000001
tt2293640,gd0000005
tt0099938,gd0000003
tt1104001,gd0000001
tt1104001,gd0000005
tt1104001,gd0000008
tt1791528,gd0000003
tt1791528,gd0000013
tt1791528,gd0000006
tt1185834,gd0000019
tt1185834,gd0000001
tt1185834,gd0000005
tt0427327,gd0000003
tt0427327,gd0000006
tt0427327,gd0000010
tt4046784,gd0000001
tt4046784,gd0000008
tt4046784,gd0000002
tt0884328,gd0000012
tt0884328,gd0000008
tt0884328,gd0000002
tt1133985,gd0000001
tt1133985,gd0000005
tt1133985,gd0000008
tt1638002,gd0000003
tt1638002,gd0000004
tt0102945,gd0000006
tt0102945,gd0000002
tt0414387,gd0000006
tt0414387,gd0000004
tt0181689,gd0000001
tt0181689,gd0000005
tt0181689,gd0000013
tt0117008,gd0000003
tt0117008,gd0000010
tt0117008,gd0000009
tt0808151,gd0000015
tt0808151,gd0000002
tt1243957,gd0000001
tt1243957,gd0000005
tt1243957,gd0000013
tt1028532,gd0000006
tt1028532,gd0000010
tt0120434,gd0000003
tt0053291,gd0000003
tt0053291,gd0000004
tt0172493,gd0000016
tt0172493,gd0000006
tt0227538,gd0000001
tt0227538,gd0000005
tt0227538,gd0000003
tt1483013,gd0000001
tt1483013,gd0000005
tt1483013,gd0000015
tt0100944,gd0000005
tt0100944,gd0000003
tt0100944,gd0000010
tt0974015,gd0000001
tt0974015,gd0000005
tt0974015,gd0000009
tt0455967,gd0000003
tt0455967,gd0000004
tt0117737,gd0000006
tt0117737,gd0000015
tt0117737,gd0000004
tt0443272,gd0000016
tt0443272,gd0000006
tt0443272,gd0000017
tt0167404,gd0000006
tt0167404,gd0000015
tt0167404,gd0000002
tt1078912,gd0000005
tt1078912,gd0000003
tt1078912,gd0000010
tt0413300,gd0000001
tt0413300,gd0000005
tt0413300,gd0000008
tt0101516,gd0000016
tt0101516,gd0000013
tt0101516,gd0000006
tt6048596,gd0000006
tt6048596,gd0000015
tt6048596,gd0000002
tt3850590,gd0000003
tt3850590,gd0000009
tt3850590,gd0000012
tt0166175,gd0000003
tt0166175,gd0000006
tt0112641,gd0000013
tt0112641,gd0000006
tt1542344,gd0000005
tt1542344,gd0000016
tt1542344,gd0000006
tt0050976,gd0000006
tt0050976,gd0000009
tt4682786,gd0000006
tt4682786,gd0000004
tt0265086,gd0000006
tt0265086,gd0000017
tt0265086,gd0000014
tt1340800,gd0000006
tt1340800,gd0000015
tt1340800,gd0000002
tt0112642,gd0000003
tt0112642,gd0000010
tt0112642,gd0000009
tt0101761,gd0000016
tt0101761,gd0000006
tt0101761,gd0000018
tt1155076,gd0000001
tt1155076,gd0000006
tt1155076,gd0000010
tt1245492,gd0000003
tt1245492,gd0000009
tt0101921,gd0000006
tt3183660,gd0000005
tt3183660,gd0000010
tt3183660,gd0000009
tt0116209,gd0000006
tt0116209,gd0000004
tt0116209,gd0000014
tt0111477,gd0000005
tt0111477,gd0000003
tt0111477,gd0000013
tt2179136,gd0000001
tt2179136,gd0000016
tt2179136,gd0000006
tt0396752,gd0000003
tt0396752,gd0000010
tt0396752,gd0000009
tt1386703,gd0000001
tt1386703,gd0000005
tt1386703,gd0000015
tt0407304,gd0000005
tt0407304,gd0000008
tt0407304,gd0000002
tt1402488,gd0000019
tt1402488,gd0000003
tt1402488,gd0000010
tt0113568,gd0000019
tt0113568,gd0000001
tt0113568,gd0000013
tt0073195,gd0000005
tt0073195,gd0000006
tt0073195,gd0000002
tt1403981,gd0000006
tt1403981,gd0000004
tt0181852,gd0000001
tt0181852,gd0000008
tt0181852,gd0000002
tt1637725,gd0000003
tt1637725,gd0000009
tt0948470,gd0000001
tt0948470,gd0000005
tt0948470,gd0000008
tt1318514,gd0000001
tt1318514,gd0000006
tt1318514,gd0000008
tt0119432,gd0000003
tt0119432,gd0000010
tt5519340,gd0000001
tt5519340,gd0000013
tt5519340,gd0000009
tt0327056,gd0000013
tt0327056,gd0000006
tt0327056,gd0000015
tt0267913,gd0000005
tt0267913,gd0000003
tt0267913,gd0000010
tt0325980,gd0000001
tt0325980,gd0000005
tt0325980,gd0000009
tt0032553,gd0000003
tt0032553,gd0000006
tt0032553,gd0000014
tt0114508,gd0000001
tt0114508,gd0000012
tt0114508,gd0000008
tt0112508,gd0000003
tt0099422,gd0000001
tt0099422,gd0000003
tt0099422,gd0000013
tt0100029,gd0000001
tt0100029,gd0000013
tt0100029,gd0000006
tt1564585,gd0000001
tt1564585,gd0000008
tt1564585,gd0000002
tt0119978,gd0000013
tt0119978,gd0000006
tt0119978,gd0000002
tt0281358,gd0000006
tt0281358,gd0000004
tt0125664,gd0000016
tt0125664,gd0000003
tt0125664,gd0000006
tt0449088,gd0000001
tt0449088,gd0000005
tt0449088,gd0000009
tt0099253,gd0000012
tt0099253,gd0000002
tt0274558,gd0000006
tt0274558,gd0000004
tt0401445,gd0000003
tt0401445,gd0000006
tt0401445,gd0000004
tt0118747,gd0000001
tt0118747,gd0000003
tt0118747,gd0000013
tt0415306,gd0000001
tt0415306,gd0000003
tt0415306,gd0000011
tt0042876,gd0000013
tt0042876,gd0000006
tt0042876,gd0000015
tt0887883,gd0000003
tt0887883,gd0000013
tt0887883,gd0000006
tt0372784,gd0000001
tt0372784,gd0000005
tt0372784,gd0000002
tt0103873,gd0000003
tt0103873,gd0000012
tt0898367,gd0000005
tt0898367,gd0000006
tt3501632,gd0000001
tt3501632,gd0000005
tt3501632,gd0000003
tt1355683,gd0000016
tt1355683,gd0000013
tt1355683,gd0000006
tt0490215,gd0000005
tt0490215,gd0000006
tt0490215,gd0000017
tt0892782,gd0000019
tt0892782,gd0000001
tt0892782,gd0000005
tt0449010,gd0000001
tt0449010,gd0000005
tt0449010,gd0000010
tt0112760,gd0000001
tt0112760,gd0000005
tt0112760,gd0000003
tt1045658,gd0000003
tt1045658,gd0000006
tt1045658,gd0000004
tt0816711,gd0000001
tt0816711,gd0000005
tt0816711,gd0000012
tt0107818,gd0000006
tt2674426,gd0000006
tt2674426,gd0000004
tt0814314,gd0000006
tt0814314,gd0000004
tt0110632,gd0000013
tt0110632,gd0000006
tt1855199,gd0000001
tt1855199,gd0000013
tt1855199,gd0000006
tt0878804,gd0000016
tt0878804,gd0000006
tt0878804,gd0000011
tt0027977,gd0000003
tt0027977,gd0000006
tt0027977,gd0000010
tt0101775,gd0000003
tt0101775,gd0000006
tt0101775,gd0000009
tt0051201,gd0000013
tt0051201,gd0000006
tt0051201,gd0000015
tt0289765,gd0000013
tt0289765,gd0000006
tt0289765,gd0000002
tt0816692,gd0000005
tt0816692,gd0000006
tt0816692,gd0000008
tt0198781,gd0000019
tt0198781,gd0000005
tt0198781,gd0000003
tt2106476,gd0000006
tt0172156,gd0000001
tt0172156,gd0000003
tt0172156,gd0000013
tt0209144,gd0000015
tt0209144,gd0000002
tt0120601,gd0000003
tt0120601,gd0000006
tt0120601,gd0000009
tt0773262,gd0000013
tt0773262,gd0000006
tt0773262,gd0000015
tt0480249,gd0000006
tt0480249,gd0000012
tt0480249,gd0000008
tt0112579,gd0000006
tt0112579,gd0000004
tt0105793,gd0000003
tt0105793,gd0000018
tt0289043,gd0000006
tt0289043,gd0000012
tt0289043,gd0000008
tt0335345,gd0000006
tt0120791,gd0000003
tt0120791,gd0000006
tt0120791,gd0000009
tt0457430,gd0000006
tt0457430,gd0000009
tt0457430,gd0000014
tt0116654,gd0000012
tt0116654,gd0000008
tt0116654,gd0000002
tt0240772,gd0000013
tt0240772,gd0000002
tt1038686,gd0000001
tt1038686,gd0000009
tt1038686,gd0000012
tt0377818,gd0000001
tt0377818,gd0000005
tt0377818,gd0000003
tt1464540,gd0000001
tt1464540,gd0000005
tt1464540,gd0000008
tt1049413,gd0000019
tt1049413,gd0000005
tt1049413,gd0000003
tt0457939,gd0000003
tt0457939,gd0000004
tt0082971,gd0000001
tt0082971,gd0000005
tt0118929,gd0000015
tt0118929,gd0000008
tt0118929,gd0000002
tt1951265,gd0000001
tt1951265,gd0000005
tt1951265,gd0000008
tt0119282,gd0000019
tt0119282,gd0000005
tt0119282,gd0000003
tt0101764,gd0000001
tt0101764,gd0000013
tt0109813,gd0000003
tt0109813,gd0000010
tt0109813,gd0000009
tt0017925,gd0000001
tt0017925,gd0000005
tt0017925,gd0000003
tt0960144,gd0000001
tt0960144,gd0000003
tt1156398,gd0000005
tt1156398,gd0000003
tt1156398,gd0000012
tt0102802,gd0000019
tt0102802,gd0000005
tt0102802,gd0000003
tt0319262,gd0000001
tt0319262,gd0000005
tt0319262,gd0000008
tt0424136,gd0000013
tt0424136,gd0000006
tt0424136,gd0000002
tt0116250,gd0000016
tt0116250,gd0000006
tt0116250,gd0000017
tt0110475,gd0000003
tt0110475,gd0000009
tt0335119,gd0000016
tt0335119,gd0000006
tt0335119,gd0000004
tt0118694,gd0000006
tt0118694,gd0000004
tt0108052,gd0000016
tt0108052,gd0000006
tt0108052,gd0000017
tt0942385,gd0000001
tt0942385,gd0000003
tt0117509,gd0000006
tt0117509,gd0000004
tt1457767,gd0000012
tt1457767,gd0000015
tt1457767,gd0000002
tt0332452,gd0000006
tt0332452,gd0000017
tt0332452,gd0000004
tt0241303,gd0000006
tt0241303,gd0000004
tt1454029,gd0000006
tt4016934,gd0000013
tt4016934,gd0000006
tt4016934,gd0000015
tt0163651,gd0000003
tt0464154,gd0000003
tt0464154,gd0000012
tt0464154,gd0000002
tt0106918,gd0000006
tt0106918,gd0000015
tt0106918,gd0000002
tt0822832,gd0000003
tt0822832,gd0000006
tt0822832,gd0000010
tt4474344,gd0000001
tt4474344,gd0000013
tt4474344,gd0000006
tt0120804,gd0000001
tt0120804,gd0000012
tt0120804,gd0000008
tt0272338,gd0000003
tt0272338,gd0000006
tt0272338,gd0000004
tt0258000,gd0000013
tt0258000,gd0000006
tt0258000,gd0000002
tt0034583,gd0000006
tt0034583,gd0000004
tt0034583,gd0000014
tt0338013,gd0000006
tt0338013,gd0000004
tt0338013,gd0000008
tt0061512,gd0000013
tt0061512,gd0000006
tt0145487,gd0000001
tt0145487,gd0000005
tt0145487,gd0000008
tt0375679,gd0000013
tt0375679,gd0000006
tt0375679,gd0000002
tt0163025,gd0000001
tt0163025,gd0000005
tt0163025,gd0000008
tt0287717,gd0000001
tt0287717,gd0000005
tt0287717,gd0000003
tt0113247,gd0000013
tt0113247,gd0000006
tt0434409,gd0000001
tt0434409,gd0000006
tt0434409,gd0000008
tt0093779,gd0000005
tt0093779,gd0000010
tt0093779,gd0000009
tt0945513,gd0000015
tt0945513,gd0000004
tt0945513,gd0000008
tt0182789,gd0000003
tt0182789,gd0000006
tt0182789,gd0000008
tt0098966,gd0000003
tt0098966,gd0000006
tt0098966,gd0000010
tt4731136,gd0000006
tt4731136,gd0000009
tt4731136,gd0000012
tt0450314,gd0000001
tt0450314,gd0000005
tt0450314,gd0000013
tt0064116,gd0000007
tt0110443,gd0000005
tt0110443,gd0000003
tt0110443,gd0000010
tt0317919,gd0000001
tt0317919,gd0000005
tt0317919,gd0000002
tt0257044,gd0000013
tt0257044,gd0000006
tt0257044,gd0000002
tt0201265,gd0000003
tt0493464,gd0000001
tt0493464,gd0000013
tt0493464,gd0000009
tt0840361,gd0000013
tt0840361,gd0000006
tt0840361,gd0000002
tt0053125,gd0000001
tt0053125,gd0000005
tt0053125,gd0000015
tt0381849,gd0000005
tt0381849,gd0000013
tt0381849,gd0000006
tt0114148,gd0000019
tt0114148,gd0000005
tt0114148,gd0000006
tt4649466,gd0000001
tt4649466,gd0000005
tt4649466,gd0000003
tt0120667,gd0000001
tt0120667,gd0000005
tt0120667,gd0000010
tt0118583,gd0000001
tt0118583,gd0000012
tt0118583,gd0000008
tt2278388,gd0000005
tt2278388,gd0000003
tt2278388,gd0000006
tt0101587,gd0000003
tt0119528,gd0000003
tt0119528,gd0000009
tt0373889,gd0000005
tt0373889,gd0000010
tt0373889,gd0000009
tt0104779,gd0000006
tt0104779,gd0000004
tt0104779,gd0000002
tt0159365,gd0000005
tt0159365,gd0000006
tt0159365,gd0000017
tt0103919,gd0000012
tt0103919,gd0000002
tt0435761,gd0000019
tt0435761,gd0000005
tt0435761,gd0000003
tt0251075,gd0000003
tt0251075,gd0000008
tt0477347,gd0000005
tt0477347,gd0000003
tt0477347,gd0000010
tt0462322,gd0000001
tt0462322,gd0000012
tt0462322,gd0000002
tt1197624,gd0000013
tt1197624,gd0000006
tt1197624,gd0000002
tt0115639,gd0000003
tt0115639,gd0000006
tt0115639,gd0000004
tt1772341,gd0000019
tt1772341,gd0000005
tt1772341,gd0000003
tt0104040,gd0000006
tt0104040,gd0000004
tt0104040,gd0000011
tt0118615,gd0000001
